,ENST00000477988.1,ENST00000561385.5,ENST00000284509.10,ENST00000262262.4,ENST00000598473.1,ENST00000378962.3,ENST00000515859.5,ENST00000507316.1,ENST00000537784.5,ENST00000611771.1,ENST00000592205.5,ENST00000233997.3,ENST00000367279.8,ENST00000309017.7,ENST00000468385.1,ENST00000304639.3,ENST00000381501.7,ENST00000376581.9,ENST00000373304.3,ENST00000393118.6,ENST00000531348.5,ENST00000216336.2,ENST00000257818.2,ENST00000215855.6,ENST00000281938.6,ENST00000304625.2,ENST00000282026.1,ENST00000261233.8,ENST00000448387.6,ENST00000359135.7,ENST00000381297.9,ENST00000427103.5,ENST00000367814.8,ENST00000527615.5,ENST00000430686.2,ENST00000264824.4,ENST00000241453.11,ENST00000380987.2,ENST00000346128.10,ENST00000400007.8,ENST00000245479.2,ENST00000355530.6,ENST00000633060.1,ENST00000620695.2,ENST00000612677.4,ENST00000554578.5,ENST00000293373.10,ENST00000563039.2,ENST00000360121.4
AML421,0.0,0.00011847314768304956,0.0007032294996788985,0.0010674378383697047,0.0013491410896297002,0.03298304037868455,0.0,0.0,8.955973113561393e-05,0.0008713730269063244,0.0058995815995192165,0.0001837545660682458,0.0004176495956606127,0.0,0.004641097781918187,0.008354313181223217,0.005235323685809445,0.0,0.005100971070852664,2.1235317758030065e-05,0.0,0.011719955414431724,0.00698959310501695,0.0,0.0,0.19147580764722935,0.003357024545726056,0.01117979685507662,0.006593374890598981,0.0,0.0030714694927599247,6.751458991617283e-05,0.002110733991933085,0.0,0.0,0.002475785692995123,0.01771755361000152,0.0,0.0,0.0,0.0,0.0,0.0058995815995192165,0.0001835521931981266,0.0,0.0036248284210721408,0.009679685671177447,0.008610050393434017,0.03008521960072992
AML422,0.0,0.0,0.0,0.0,0.0,0.00023458672155380394,0.0,0.0,0.0,0.0,0.85450151097199,0.004403091893861034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01241820999525082,0.0,0.0,0.0,0.0017515808542684027,0.0,0.0009086010195052234,0.0,0.0,0.00029555617883132175,0.0,0.0,0.0,0.0004057716264714447,0.0002838483491049404,0.0,0.19503568433438814,0.0,0.0,0.0,0.0,0.85450151097199,0.00439824267371361,0.0,0.0,7.021927700853285e-05,0.0,0.0007317309051774006
AML423,0.0,0.004248038177485562,0.001702292407833729,0.0015815814305912162,0.0005654747376427747,0.08193597950435086,0.0,0.0,0.004296315638154829,0.0021473241967236087,0.02859968715217299,0.0035452076313683134,0.002633617669710936,0.00028788247653440714,0.02662872208252898,0.07030150052486167,0.012217430345991343,0.0,0.012324088885728782,0.0004304115372713088,0.0,0.01569290215493658,0.0035938274467319058,0.0,0.0,0.4546765854787806,0.006113085510654821,0.02140944437115887,0.007030593560678479,0.0,0.003683202273307856,0.0010464469226867106,0.0011051042796220102,0.0,0.0,0.005269357308504192,0.010755676076051374,0.0050107711628382835,0.0,0.0,1.8381709898279367e-05,0.0009046749002867344,0.02859968715217299,0.003541303217677379,0.0020613777754476515,0.0017835959258198175,0.01093533448643375,0.005049906075829809,0.01214265652964067
AML424,0.0,0.00357398253904287,0.0,0.0011642965901518967,0.0,0.009071442757455245,0.0,0.0,0.0007694235393750677,0.0020299384519663114,0.007750830470202084,0.0008914506802987703,0.0017986510171721752,0.00021475319177449793,0.02246071876270407,0.031207029604704672,0.00842731610715312,0.0,0.003908759263619575,0.0,0.0,0.04041332061400983,0.000920219517853115,0.0,0.0,0.11797202858142145,0.0008266604125939122,0.009923377569481346,0.0045437826929179,0.0,0.0045477146493423095,0.0004266565503124394,0.0,0.0,0.0,0.002586059171711455,0.006662433136869065,0.0025411237645297873,0.0,0.0,1.0825499966942718e-05,0.0014283258089042435,0.007750830470202084,0.0008904689064217894,0.0004196552466640471,0.0002693356985446318,0.006023102039012903,0.0009415848112099972,0.006111037128858617
AML425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26915435834650253,0.0,0.0,0.0,0.001652620221097449,0.0,0.0,0.004881919690331632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043070218117404555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AML426,0.0,0.010375023474226152,0.014894581049444862,0.00312904426380492,0.004033628702980246,0.028677841252142393,0.0,0.0,0.004393178975322902,0.0282067042486701,0.011988600627463163,0.0007423671218336219,0.001534561983733745,0.0011098507356859077,0.0180492096573569,0.0034381483839006077,0.018911187238642768,0.0,0.014757449703270448,0.0,0.0,0.007171812016203001,0.0120763764167316,0.0,0.0,0.1058399598499963,0.012912570254779147,0.032483071071411386,0.06764634689156358,0.0,0.007458308331114805,0.0,0.001571344182044847,0.0032271520622477066,0.00019115574026319981,0.01022947808157977,0.0794892717338722,0.013634822288814333,0.0,0.0,1.5113509049555457e-05,0.0006857979514823589,0.011988600627463163,0.0007415495368976818,0.00039058786430299833,0.00966372116896661,0.014808694705107046,0.01863880912119294,0.04660226108158292
AML427,0.0,0.00012164905441343174,0.0,0.0,0.0,0.00011720261855178008,0.0,0.0,0.0,0.00012119278271482395,0.02372460151083879,0.0039365607183698215,0.006497009597832704,5.5784088298748975e-05,0.000593856057808077,0.0,0.0,0.0,0.0001555756240331777,0.0,0.0,0.00045957788281135643,0.0,0.0,0.0,0.0,0.0026608162049593315,0.021121240384547497,0.0,0.0,0.0014274163770562238,0.0,0.0,0.0,0.0007095509879891551,0.24349528543396642,0.26920357066106887,38.662554695065126,0.0,0.0,0.0,0.0,0.02372460151083879,0.0039322252990764625,0.0,0.0,0.0013448282645406927,0.0051004960388642984,0.0003351172058155917
AML428,0.0,0.0015626799558177565,0.00017931840943556836,0.0,2.0876926331863288e-05,0.020159841192589376,0.0,0.0,0.00032032580152032797,0.0020884154350212466,0.011793257467598458,0.0004715837559947245,0.0007154807193966844,0.0007165914857156326,0.013334472607518485,0.005300883561508221,0.0005841661659208073,0.0,0.01380666913836509,0.0,0.0,0.0013319204904415887,0.005596982560428571,0.0,0.0,0.04341240847786905,0.0021582698098172454,0.0066254459897515305,0.009520536565262434,0.0,0.007988401497862934,0.001185108608319571,0.0,0.0013265835557772314,0.0,0.006687044433223484,0.014387116063527097,0.012331473003428874,0.0007656448605431524,0.0,5.858922698883638e-05,0.0011393885633649843,0.011793257467598458,0.00047106439062468623,0.0010583655595598183,0.0004164814670761588,0.0046971503365856575,0.003977364296481223,0.021949008282503204
AML429,0.0,0.008376793486853256,0.0,0.0,0.0,0.005222159713286948,0.0,0.0,0.0,0.0,0.04668377431320702,0.0,0.0,0.0,0.05933511740721067,0.0,0.0,0.0,0.052934764802805234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008382828040984782,0.0,0.0,0.0,0.020336349596979813,0.0,0.0,0.0,0.008211749917699379,0.054571264476703095,0.0,0.006086728007241344,0.0,0.0,0.0,0.0,0.04668377431320702,0.0,0.004794011503960492,0.0,0.001989474735072023,0.0,0.00826797193628299
AML430,0.5149895899398419,1.7546194781684876e-05,0.0006018224503930063,0.0,0.0,0.008841240662373205,0.0,0.0,0.00043186151492132695,0.002511348486293426,8.842237387793035e-05,0.0,0.001141225467302055,4.023041871258823e-05,0.009764730263315737,0.0,0.002556867832501746,0.0,0.023920649362783073,0.0,0.0,0.0,0.0,0.0,0.0,0.00021037156451790927,0.0003496716545365249,0.0002109778226289119,0.007469631441512614,0.00042539430793463103,0.008299298730885113,0.0,0.0,0.0002544603552337584,0.0,0.0005113690967349585,0.000831369068350964,0.00022507557590688808,0.0011126671125596288,0.0,1.54126203462625e-05,0.0,8.842237387793035e-05,0.0,0.0,0.0,0.006308335734229689,0.006408555895254691,0.019409111237088363
AML431,0.0,0.0,0.0,0.0,0.0,0.003749242652984097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043271183820302796,0.0,0.0,0.0,0.08978926997487248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020491356241534703,0.0,0.0,0.0,0.012990110940172696,0.0,0.0,0.0,0.0,0.0026463256717889102,0.0,0.00015406904316060132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024939282977533414,0.0,0.005603741847454037
AML432,0.0,0.001861309528781464,0.0,0.0016485384241319413,0.0012649693927227876,0.02854297908181123,0.0,0.0,0.00046557007728343725,0.002317910344374782,0.0032308515906037854,0.00019683638989594497,0.0028160263982341615,0.0,0.004206658945231435,0.02182040735546492,0.004876553008348049,0.0,0.01686122386558653,0.0,0.0,0.006934175601821207,0.001715815527492764,0.0,0.0,0.274242846990275,0.008469146128829482,0.02092289518496243,0.010050512608498147,0.0,0.008158769181848208,0.0,0.0008380449386287529,0.0001124720321097997,0.0,0.0029534097488674816,0.0036863350353408637,0.006411184379595125,0.0002582518194729124,0.0,0.00018166431507058976,0.0,0.0032308515906037854,0.00019661960973086132,0.0,0.004745750276389954,0.011471287244070595,0.007996783738670606,0.020121595674336867
AML433,0.0,0.005185840156796989,0.0,0.0,0.0,0.006082440917601903,0.0,0.0,0.0,0.0,0.0054539575303190445,0.0,0.0,0.0,0.022013735271999346,0.0,0.0,0.0,0.06747454457926377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116169141849694,0.0005609167416808672,0.0,0.0,0.018975733183762954,0.0,0.0,0.0,0.0,0.0499409058460764,0.0,0.0066414764890050495,0.0,0.0,0.0,0.0,0.0054539575303190445,0.0,0.0,0.0,0.007109276154916433,0.0,0.01389062225220835
AML434,0.0,0.006666017851193852,0.003887273184202121,0.0021391333752316262,0.0010715755184504214,0.004048882894779933,0.0,0.0,0.0036537231091160714,0.007158340957031118,0.008042179942301778,0.0003275680644828231,0.0006321876191205208,2.9072896364037796e-05,0.014870686670781974,0.001889478684230635,0.01566696375874231,0.0,0.002189189096212046,0.0,0.0,0.0,0.001517869833990641,0.0,0.0,0.04906129135260925,0.0026193844760420033,0.01361483646959787,0.015792584665862305,0.0,0.0020082286395999216,0.00016839022807848216,0.0,0.0,0.0,0.0014148323473155886,0.02056196389934061,0.015916759310654057,0.0,0.0,0.0,0.0001916102793701083,0.008042179942301778,0.00032720730670255565,0.0,0.003780606847888796,0.013510911706577526,0.001983114014377576,0.014484812433596632
AML435,0.0,0.0,0.0,0.0,0.0,0.002056377944158398,0.0,0.0,0.0,0.0021785046860531903,0.017526065544334366,0.0,0.0,0.0,0.012156081494591396,0.0,5.920962250641659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005812782169656012,0.0028045848482910717,0.0005389670052443014,0.0,0.0022860298241902037,0.0,0.0,0.0,0.00146463802699994,0.0,0.0,0.0023263320560934653,0.0,0.0,0.0,0.0019055120202098313,0.017526065544334366,0.0,0.0,0.0,0.0003681167067860651,0.0,0.0012341285608997174
AML436,0.0,0.0002141514044757541,0.0,0.00024812333571257064,0.0005872421827862153,0.013991095065907571,0.0,0.0,6.791735898369659e-05,0.0013928013406817358,0.000635300029442694,0.00018459315587063605,0.0011024988778117423,0.0,0.015280317557285811,0.01364211789719508,0.005533609690613137,0.0,0.0018706237419638708,0.0,0.0,0.0016333498526704376,0.005967048422771647,0.0,0.0,0.028350026255108525,0.003574456950566509,0.006612535942031002,0.0058908563652186234,0.0,0.001363499703543397,5.180900865659949e-06,0.004085931118168355,0.0,0.0,0.0017522639309975267,0.0010867081749357627,0.003328708846744547,1.9304883816785494e-05,0.0,2.1295598114305125e-05,0.0,0.000635300029442694,0.00018438985944346575,0.0,0.0024725357523684983,0.009081337466870157,0.005489006495823537,0.006447867852549183
AML437,0.0,0.0,0.0,0.0,0.0,0.01414009144865677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326825642959285,0.00015368173141674512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007694470471608657,0.00011957944519458552,3.114585662039495e-05,0.0,0.00010372706502934753,0.0,0.0,0.0,0.00032041750951753806,0.0,0.0,0.00012179509809582441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160960279513167e-05,0.0,0.0005938615208793283
AML438,0.0,0.03787429973295332,0.013935441542645607,0.00255081416348898,0.0016020298399331467,0.030621564223784405,0.0,0.0,0.004437752052040251,0.012185344995516496,0.055399891903944565,0.007942430410016616,0.003930310806482404,0.0014457832803773049,0.015216603017155736,0.07537721867969241,0.0071875175617694825,0.0,0.010131796302258269,0.0,0.0,0.33510747740283797,0.007212789237584463,0.0,0.0,0.806211310334226,0.010225237817918616,0.025533025622200764,0.031491473787941454,0.0,0.006405598013186057,0.0003440518950230655,0.00039985092321271633,0.00409565170241585,0.0017663129466812767,0.0034721480288987102,0.036918391476776065,0.007279163884598965,5.244519358285558e-05,0.0003366757824480797,1.1784937080858754e-05,0.0002344712748088065,0.055399891903944565,0.007933683239961532,0.0013215967131439247,0.008605603468123522,0.017795497121371934,0.00703774119139606,0.025767232434129594
AML439,0.0,0.0005081827923027216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07942324485145628,1.8082813413549867,0.0,0.0,0.0,0.0,0.0,0.0,0.00017330915376012818,0.0,0.0,0.0005119635833176653,0.0,0.0,0.0,0.008448821245806249,0.0009551032333486793,0.00019665844176671604,4.390455199402759e-05,0.0,0.000603149972659457,0.0,0.0,0.0013757005485369267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07942324485145628,1.8062898420803668,0.0,0.0,0.0006253025146801952,0.0,0.0010011658033793305
AML440,0.346083286759896,0.0015660444122859473,0.00034225008579894786,0.0004438482644834508,3.6599332356164975e-05,0.001327746984639668,0.0,0.0,0.0005565490964063001,0.00574974877743528,0.00136372573591903,0.0,0.003908674180481215,0.001034113406653076,0.029560601190024106,0.0,0.007491696387796166,0.0,0.008475836050740046,0.0,0.0,0.001230602496684532,0.0004989187219027814,0.0,0.0,0.0013819297908815294,0.0011083044445083946,0.0018492682829989642,0.013215978392876495,0.0,0.015227826831303137,0.0,0.0,7.267603669884419e-05,0.0,0.0012268313676498679,0.0010063190186105184,0.0020713570410092843,0.0012406759336675518,0.0,0.00012105431678831266,0.0,0.00136372573591903,0.0,0.0003250371324347462,0.0,0.008839961458858703,0.005696459927780264,0.01655366460822102
AML441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002587906242397102,0.0,0.0,0.00018435681447173826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670530684077956e-05,0.0,0.002200357123837986,7.263370967490319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002585056125390057,0.0,0.0,0.0,0.0,4.255930812761408e-05
AML442,0.0,0.002529477459218245,0.0013382220793650625,0.001543535870494615,0.000452564424931126,0.007085958591819011,0.0,0.0,0.00012603164427161525,0.005170421442826818,0.00883932690352879,0.0008379398790815433,0.0027073562095284802,0.0002763960398778197,0.009808021584731303,0.028013243297307817,0.01003809825494352,0.0,0.014251839024763674,0.0005899501467688115,0.0,0.02091598643300083,0.0016518934852040527,0.0,6.282903900524614e-06,0.21101685994505376,0.0030679603705159675,0.013426420030179407,0.01255916294340551,0.0,0.0038445172896422446,0.0007511324766006686,0.0,7.85719221092066e-05,0.0004740196280625529,0.002613242577034475,0.013468054806107653,0.0016731127580120195,0.001600178964133009,0.0,0.00038667589434085973,0.0013019335051705635,0.00883932690352879,0.0008370170378050218,0.0003184616488447174,0.0010582438194426023,0.005439999868127528,0.007672995540849211,0.015566234350183745
AML443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014396193842218616,0.1893539380251022,0.0,0.0,0.00016602046621597206,0.0002446496036877033,0.0,0.0,0.0,0.0,0.0,0.00038544357692592204,8.464570622544275e-05,0.0,0.0,0.0004892992073754066,4.959113588264256e-05,0.00019036136309994202,0.0,0.0,0.0005366581416725809,6.540947443562806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014396193842218616,0.1891453984457794,0.0,0.0,0.0,0.0,0.0004982420127321373
AML444,0.0,0.002789036080734597,0.0016131426459350313,0.0004841014617550901,0.0009516303178729879,0.025587332499081194,0.0,0.0,0.0005097589354135781,0.010584353761960371,0.04407614416803661,0.005796712793899664,0.005094111461414894,0.006143018862015145,0.0379512537019626,0.0011234227572792725,0.010011381441200836,0.0,0.005223915821348618,0.0,0.0,0.002433672931524026,0.016908025352228167,0.0,0.0,0.004739439757271931,0.022885943332412204,0.023103820321712414,0.04557830900369148,0.0,0.014643724808969565,0.005293811656098763,0.006682868416068476,0.007951483417492205,0.00853953109418366,0.038726225736664455,0.09834647182679904,0.013647082449117633,0.0,0.0,6.430173502616034e-06,0.0,0.04407614416803661,0.005790328748972461,0.0020653675016428044,0.00204775793731918,0.017240723690150304,0.013763899161971226,0.04109806033401882
AML445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000525392679513184,0.0,0.0,0.0,0.0,0.0,0.00024583383228792243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011822074723292528,0.0,0.0,0.0013367956331319481,0.0,0.0,0.0,0.0,0.00411656012809892,0.02711880676132807,0.0,0.0,0.0,0.0,0.000525392679513184,0.0,0.0,0.0,0.0013028919354208344,0.14206654913749575,0.0002610959268947154
AML446,0.0,0.0034949037031813657,0.0014886942536156448,0.0009456090806070285,0.0011696112316814515,0.021970921810866573,0.0,0.0,0.0007711158194269791,0.0025981893279655786,0.004018447578900889,0.0011431756966765235,0.0010144541521341225,0.0002983440601928483,0.0051576989163332615,0.03600209572519467,0.003847041750258442,0.0,0.00883251415124776,0.0,0.0,0.03620692165273408,0.0037922438168970078,0.0,0.0,0.20569197357661223,0.004046181479025257,0.007484009140184561,0.01230111013256417,0.0,0.006513620318690014,0.000556140802884552,0.011557305108633058,0.0002298327824539937,0.0,0.003733910805800069,0.01234572650064177,0.0026471546444061687,0.0,0.0,7.326806558167321e-06,0.0,0.004018447578900889,0.0011419166926052938,0.0,0.0014218549197798401,0.008242796081403147,0.015558811795324284,0.02510015562715052
AML447,0.0,0.0013148841932182876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017466032387700506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033631815697649976,0.0,0.0,0.0,0.0,0.0,0.0,0.00630596544330937,0.0,0.0005451843322745853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012493932633964632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035392055494743013,0.017151681507975837,0.017123248201153383
AML448,0.5580755998971653,0.0004489458441107292,0.0002798081809142166,0.0010320595529334008,0.00010054943596567964,0.006390002528584441,0.0,0.0,0.0002012326378859608,0.0010615017501410039,0.0013876174350430045,0.0,0.003019704624252145,0.001015631164044814,0.01720182758087049,0.0,0.0013154836745276994,0.0,0.006308015011183323,8.690735807788916e-05,0.0,0.015581250033598625,0.0009932468362738095,0.0,0.0,0.0014066720367778343,0.0028862768763450327,0.00232556319201464,0.004518658033820518,0.0,0.015820594825613814,0.0009287060773137078,0.0,0.00031251608562070013,7.980489059018523e-05,0.0024563309471053365,0.0029334867741588814,0.0,0.0,0.0,5.258068344659877e-06,0.00027529923631936567,0.0013876174350430045,0.0,0.00030574698280348727,0.0005625234598119575,0.012120869871560143,0.013686689474002554,0.03179272185856483
AML449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028512936319208025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525479839379073e-05,0.07616785471132204,0.0004963087261829073
AML450,0.0,0.0005701178507733393,0.0,0.005062927284260247,0.00036640924409346446,0.011776547758416325,0.0,0.0,2.737992960668068e-05,0.00242337918980769,0.007309050630625434,0.00017363765721899367,0.0032076698664600957,0.0013803847857162548,0.022042572320450187,0.0031716606234938826,0.0010969621838266854,0.0,0.0053371392560862575,0.00031269785525107023,0.0,0.02601848207849203,0.0028758267629552313,0.0,0.0,0.07087020979393227,0.009288856951844851,0.008490960667487349,0.004861512275015891,0.0,0.0076954606369475705,0.00020468352871953042,0.0,0.0,0.0,0.01036813782715642,0.008685377398222517,0.0004117085507505391,0.0,0.0,0.0,0.00020976206059886423,0.007309050630625434,0.00017344642631897275,0.0,0.001943697736964387,0.011802932737272065,0.022905224608100672,0.026773647254775042
AML451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024168801222562764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024315117575588735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019679540594585626,0.1822776293650232,0.003300405112698729
AML452,0.0,0.0018866966165005078,0.0010156897028782339,0.003026759453371514,0.001351912722569538,0.044860336027750906,0.0,0.0,0.0016098710344025083,0.003444000011046177,0.006218956365351991,0.0005872696942584323,0.0,0.0045380847173915615,0.0087275949009267,0.03886777964411409,0.004219326623348688,0.0,0.009165891226957506,0.0,0.0,0.06450837810674641,0.0020279940157216206,0.0,0.0,0.3041702521197508,0.004671792990740237,0.009170789311854633,0.011456239197882027,0.0,0.007172977748395042,0.0,0.0,0.00017208464856149582,0.0067629765199287255,0.004177566899524859,0.0015635415065561565,0.007396400870543439,0.0,0.0,0.0,0.0,0.006218956365351991,0.0005866229214673988,0.0,0.005342095628755306,0.008431933152780123,0.014638079272795363,0.01777651643082014
